"source_file","source_path","category","keywords","key_phrases","snippet","confidence"
"61114627.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_EXP","wikipedia, alumnos, proyecto, información, aspectos, asignatura","se presenta la; mejora","DESARROLLO DEL PROYECTO Este proyecto se presenta como continuidad de ediciones anteriores, y persigue el objetivo iniciado en ellas de ir de ir completando en Wikipedia información que abarque los distintos aspectos de la asignatura Legislación y Deontología Farmacéutica, de manera que Wikipedia se constituya como una fuente de información contrastada y fiable en todo lo relacionado con la normativa reguladora del medicamento. Se presenta la actividad a los alumnos en clase, dándoles una breve introducción de la filosofía de Wikipedia y los aspectos organizativos de cómo se iba a llevar a cabo la participación de los alumnos en el presente proyecto. La actividad se realizó como una tarea voluntaria integrada en la asignatura, ya que el elevado número de alumnos matriculados 154 en este curso en la asignatura no permiten ofertarla para todos los matriculados. [...]","medium"
"61114627.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_EXP","alumnos, actividad, encuesta, artículos, wikipedia, asignatura","la aportación; mejora","Así, aprovechando la plataforma Studium, se colgaron los links de los artículos de Wikipedia para que pudieran acceder a ellos todos los alumnos de la asignatura. En esta misma plataforma se encuentran linkados los artículos realizados en las ediciones anteriores, por lo que de esta forma todos los alumnos que pasen por la asignatura pueden consultar los trabajos realizados por sus compañeros y se va haciendo una especie de repositorio de las aportaciones de los alumnos en la versión en español de Wikipedia. Una vez presentados los trabajos, el profesorado calificó la actividad, valorando el contenido de los artículos construidos o editados y la aportación del trabajo personal de los alumnos al artículo final. En función de esta evaluación, los alumnos participantes obtuvieron una bonificación en la calificación de la asignatura. Finalizada la actividad, se pidió a los participantes que respondieran a una encuesta acerca de la misma. [...]","medium"
"61114627.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_IMP","proyecto, edición, contenidos, wikipedia, mejora, acerca","mejora","Mejora y edición de los contenidos de Wikipedia acerca de la normativa reguladora de medicamentos ID20150256 MEMORIA DE EJECUCIÓN DEL PROYECTO DE INNOVACIÓN Y MEJORA DOCENTE DE LA UNIVERSIDAD DE SALAMANCA CURSO 201516 Título del proyecto: MEJORA Y EDICIÓN DE LOS CONTENIDOS DE WIKIPEDIA ACERCA DE LA NORMATIVA REGULADORA DE MEDICAMENTOS - Código del proyecto: ID20150256 Coordinador del proyecto: Carmen Gutiérrez Millán Otros miembros del equipo de trabajo: Ma José de Jesús Valle Aránzazu Zarzuelo Castañeda INTRODUCCIÓN El presente proyecto se sitúa dentro de la modalidad Proyectos vinculados a programas de un determinado Centro Propio o Servicio que los avala ya que se encuentra vinculado al proyecto WikiUSAL, una iniciativa del Servicio de Innovación y Producción Digital de la Universidad de Salamanca centrado en la edición rigurosa en Wikipedia de contenidos relacionados con asignaturas de Grado y Postgrado impartidas en nuestra Universidad. [...]","low"
"61114627.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","RES/CONTR_IMP","alumnos, wikipedia, forma, profesorado, contenidos, había","se obtiene; mejora","Las principales dificultades señaladas por los alumnos fueron en relación a la elaboración de los contenidos del artículo, señalando que su publicación en Wikipedia había sido fácil y no les había llevado mucho tiempo, aunque esto probablemente esté relacionado con su conocimiento previo de la plataforma. CONCLUSIONES Y VALORACIÓN DE LA EXPERIENCIA Como ya se ha comentado, este proyecto se engloba dentro de una idea global de que los alumnos vayan elaborando de forma colaborativa un repositorio bastante completo de temas relacionados con la asignatura, que puedan ser consultados por cualquiera en Wikipedia, procediendo de una fuente fiable y contrastada. Por tanto, se presenta como continuación de otros anteriores y espera tener nuevas ediciones que permitan hacer esta información cada vez más completa. [...]","low"
"61114627.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_IMP","wikipedia, información, actividad, tipo, contenidos, editar","mejora","1. Previamente a la realización de esta actividad, has tenido alguna experiencia relacionada con herramientas tipo Wiki? a Sólo he consultado la Wikipedia para la búsqueda de información, no conocía en qué se basaba b No tenía ningún conocimiento sobre este tipo de herramientas c Sabía en qué consistían pero nunca los había utilizado d He participado anteriormente en actividades docentes basadas en este tipo de herramientas e ......................... 2. Previamente a la realización de esta actividad, habías utilizado Wikipedia: a Únicamente para búsqueda de información ajena a mis estudios b Para búsqueda de todo tipo de información c Había editado contenidos por mí mismo d Rara vez la había usado por considerarla una fuente poco fiable e ......................... 3. [...]","low"
"61114627.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","DISC/CONTR_IMP","wikipedia, contenidos, acuerdo, información, acerca, editar","mejora","4. La información inicial que se te ha proporcionado acerca de cómo editar en Wikipedia te ha parecido: a Excesiva b Me ha dado suficiente información para poder editar en Wikipedia Mejora y edición de los contenidos de Wikipedia acerca de la normativa reguladora de medicamentos ID20150256 c Es innecesario, con la información que hay en la web puede aprender uno mismo a editar contenidos en Wikipedia d No ha sido suficiente, me hubiera resultado más fácil la edición si se hubiera impartido un taller presencial e ......................... 5. Has participado en proyectos de innovación docente basados en Wikipedia anteriormente? a Sí b No 6. En caso de que la respuesta a la pregunta anterior sea afirmativa, indica en qué asignatura:.................................................................................... [...]","low"
"61114627.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","DISC/CONTR_IMP","wikipedia, contenidos, acuerdo, asignatura, desacuerdo, edición","mejora","Valora tu grado de acuerdo con las afirmaciones que aparecen a continuación poniendo una cruz en el lugar correspondiente según la escala indicada: 1: Completamente en desacuerdo 2: En desacuerdo 3: Ni en acuerdo ni en desacuerdo 4: De acuerdo 5: Completamente de acuerdo 1 2 3 4 5 1. Encuentro positiva la utilización de actividades innovadoras distintas a la forma clásica para el aprendizaje de contenidos relacionados con la asignatura 2. La edición rigurosa de contenidos relacionados con la asignatura en Wikipedia fomenta el aprendizaje autónomo 3. Me ha resultado fácil editar los contenidos wikitexto y adaptarlos al formato de un artículo de Wikipedia 4. La utilización de esta herramienta para la presentación de trabajos de la asignatura me parece adecuada 5. Me ha gustado participar como iguales en un proyecto global a gran escala como es Wikipedia 6. Mi participación en este proyecto ha mejorado mi opinión acerca de la importancia de sitios webs cooperativos como Wikipedia 7. [...]","low"
"61123543.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_EXP","competencias, discentes, educación, secundaria, universidad, enseñanza","los resultados indican que","Ediciones Universidad de Salamanca CC BY-NC-ND Enseñanza Teaching, 35, 2-2017, pp. 37-54ISSN: 2386-3919 - e-ISSN: 2386-3927DOI: https:doi.org10.14201et20173523754ARMONIZACIÓN ENTRE LAS COMPETENCIAS DOCENTES Y DISCENTES EN EDUCACIÓN SECUNDARIA Y SUPERIORHarmonization between teaching skills and students in secondary and higher educationReyna de los Ángeles CAMPA ÁLVAREZ, Blanca Aurelia VALENZUELA y Manuela GUILLÉN LÚGIGOUniversidad de Sonora México Correo-e: reynaangeleshotmail.com blancavsociales.uson.mx mguillensociales.uson.mxRecibido: 25-8-2016; Aceptado: 8-3-2017; Publicado: 30-11-2017Ref. Bibl. REYNA DE LOS ÁNGELES CAMPA ÁLVAREZ, BLANCA AURELIA VALENZUELA y MANUELA GUILLÉN LÚGIGO. Armonización entre las competencias docentes y discentes en educación secundaria y superior. Enseñanza Teaching, 35, 2-2017, 37-54. [...]","medium"
"61123543.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_EXP","competencias, educación, superior, discentes, skills, education","los resultados indican que","Los resultados indican que el modelo planteado en su conjunto predice Ediciones Universidad de Salamanca CC BY-NC-ND Enseñanza Teaching, 35, 2-2017, pp. 37-5438 REYNA DE LOS ÁNGELES CAMPA, BLANCA AURELIA VALENZUELA Y MANUELA GUILLÉNARMONIZACIÓN ENTRE LAS COMPETENCIAS DOCENTES Y DISCENTES EN EDUCACIÓN SECUNDARIA Y SUPERIORun 34 de las competencias discentes a nivel de educación superior. Se puede con-cluir, por lo tanto, que la formación en competencias a nivel básico secundaria y medio superior bachillerato tiene una relación altamente significativa y se armoniza con la formación que actualmente reciben los estudiantes en educación superior; son los profesores de ambos niveles educativos un elemento clave en el proceso de ense-ñanza-aprendizaje para la transmisión y adquisición de las competencias discentes de los futuros profesionales en el campo de las ciencias sociales. [...]","medium"
"61123543.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","CONC/CONTR_IMP","educativa, educación, enseñanza, docente, formación, valenzuela","mejora","Resultados de PISA 2000. México: Santillana-OCDE.Rivera, R. 2008. La Práctica Docente y la Formación Recibida en la Evaluación de la Cali-dad Educativa de Educación Superior. Tesis de Maestría. Centro Pedagógico del Estado de Sonora, Escuela Normal Superior de Hermosillo. Universidad Pedagógica Nacional. Recuperado en http:uva.ifodes.edu.mxenshtesisRoberto.pdf.Rosales, C. 2013. Análisis de experiencias de innovación educativa. Enseñanza Tea-ching, 31 2, 2013, 25-68. Ediciones Universidad de Salamanca CC BY-NC-ND Enseñanza Teaching, 35, 2-2017, pp. 37-5454 REYNA DE LOS ÁNGELES CAMPA, BLANCA AURELIA VALENZUELA Y MANUELA GUILLÉNARMONIZACIÓN ENTRE LAS COMPETENCIAS DOCENTES Y DISCENTES EN EDUCACIÓN SECUNDARIA Y SUPERIORSalazar, R.; Tinajero, R. y Valenzuela, B. 2013. Capítulo 15. Percepción del profesorado uni-versitario del área de la salud sobre sus principales problemas en la práctica docente en el aula. En B. Valenzuela, F. Riberiro, M. Domínguez y M. Guillén. [...]","low"
"63205604.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_EXP","violencia, conflicto, años, violento, partidos, poder","se presenta una","Los sujetos creadores han convertido sus obras en un testimonio estético que describe y denuncia las múltiples manifestaciones de violencia que han flagelado a Colombia por más de cien años. Una de las tesis más fuertes sobre el conflicto violento es que este se cimenta, inicialmente, en la desigualdad social y en la desavenencia entre los partidos políticos liberal y conservador, problema que se remonta al siglo XIX y se consolida a mediados de1940. En 1958 surge una coalición bipartidista entre estos partidos, para distribuirse el poder al alternarse el poder en periodos presidenciales de cuatro años. Paralelo a dicho conflicto se presenta una la incursión de grupos guerrilleros y posteriormente, en los años 80 aparece el narcoterrorismo. Perpetuándose así, una violencia con otros rostros y protagonistas, que como una pandemia sin cura, sigue cobrando víctimas en la actualidad. [...]","medium"
